date,event,location,category
"
    					01.12.2021    					
    					 - 11.02.2024    				", SPONSORED - Day tours to Andorra from Barcelona,Location in description,"
								Sponsored events							"
"
    					01.01.2022    					
    					 - 31.12.2023    				", FC Barcelona calendar games 2023,Camp Nou stadium,"
								Barcelona concerts 2023							"
"
    					01.01.2022    					
    					 - 31.12.2023    				", Barcelona Liceu opera calendar 2023,Liceu Opera House,"
								Barcelona concerts 2023							"
"
    					05.05.2023    					
    					 - 07.05.2023    				", Fira del Disc - record fair Barcelona,Estació del Nord bus station,"
								Business exhibitions & trade fairs							"
"
    					07.05.2023    					
    					    				", Día de la Madre España - Mother's day Spain 2023,Spain,"
								Special days							"
"
    					07.05.2023    					
    					    				", Cursa El Corte Inglés Run 2023,Plaça de Catalunya,"
								Running events Barcelona							"
"
    					09.05.2023    					
    					    				", SPONSORED - Day tours to Andorra from Barcelona,Location in description,"
								Sponsored events							"
"
    					11.05.2023    					
    					 - 14.05.2023    				", MOTOh! Barcelona 2023 -  motorbike fair Barcelona,Fira Montjuic,"
								Business exhibitions & trade fairs							"
"
    					12.05.2023    					
    					 - 14.05.2023    				", Barcelona New Rose Competition 2023 - Concurs de Roses Noves,Parc de Cervantes i Roserar,"
								Barcelona Festivals							"
"
    					13.05.2023    					
    					 - 21.05.2023    				", Barcelona Car Show - Automobile Barcelona 2023,Fira Montjuic,"
								Business exhibitions & trade fairs							"
"
    					13.05.2023    					
    					    				", Nit dels Museus Barcelona - Museum night Barcelona,Location in description,"
								Special days							"
"
    					13.05.2023    					
    					 - 21.05.2023    				", Temps de Flors - Girona Flower Festival 2023,"Girona, Spain","
								Festivals near Barcelona							"
"
    					20.05.2023    					
    					 - 21.05.2023    				", Espirit de Montjuic 2023  - Circuit Catalunya,Circuit de Catalunya race track Montmeló,"
								Sports events							"
"
    					21.05.2023    					
    					    				", Cursa DIR Diagonal 2023,Location in description,"
								Running events Barcelona							"
"
    					22.05.2023    					
    					 - 23.05.2023    				", Elton John concert Barcelona 2023,Palau Sant Jordi arena,"
								Barcelona concerts 2023							"
"
    					23.05.2023    					
    					 - 25.05.2023    				", Construmat 2023 Barcelona,Fira Gran Via,"
								Business exhibitions & trade fairs							"
"
    					24.05.2023    					
    					 - 27.05.2023    				", Coldplay concert Barcelona 2023 - 4 concerts,Estadi Olímpic,"
								Barcelona concerts 2023							"
"
    					24.05.2023    					
    					 - 28.05.2023    				", Trofeo Conde de Godó 2023 - Sailing regatta,Location in description,"
								Sports events							"
"
    					31.05.2023    					
    					    				", World No Tobacco Day 31st May,Global event,"
								Special days							"
"
    					01.06.2023    					
    					 - 04.06.2023    				", Primavera Sound 2023 - music festival,El Parc del Fòrum,"
								Barcelona Festivals							"
"
    					02.06.2023    					
    					 - 04.06.2023    				", F1 Formula 1 Barcelona GP 2023,Circuit de Catalunya race track Montmeló,"
								Sports events							"
"
    					05.06.2023    					
    					    				", Lunes de Pascua Granada o segunda Pascua - Public holiday,Location in description,"
								Public holidays 2023							"
"
    					08.06.2023    					
    					    				", Beyoncé concert Barcelona 2023,Estadi Olímpic,"
								Barcelona concerts 2023							"
"
    					08.06.2023    					
    					    				", Corpus Christi 2023 Barcelona,Location in description,"
								Barcelona Festivals							"
"
    					14.06.2023    					
    					    				", The Who concert Barcelona 2023,Palau Sant Jordi arena,"
								Barcelona concerts 2023							"
"
    					14.06.2023    					
    					 - 18.06.2023    				", Sitges Pride 2023,Sitges,"
								Festivals near Barcelona							"
"
    					15.06.2023    					
    					 - 17.06.2023    				", Sonar Festival 2023 Barcelona,Fira Gran Via,"
								Barcelona Festivals							"
"
    					15.06.2023    					
    					 - 02.07.2023    				", Swan Lake Ballet Barcelona,Teatro Apolo,"
								Barcelona concerts 2023							"
"
    					16.06.2023    					
    					    				", Maroon 5 concert Barcelona 2023,Palau Sant Jordi arena,"
								Barcelona concerts 2023							"
"
    					23.06.2023    					
    					    				", Nit de Sant Joan 2023 - Saint John festival Barcelona,Various locations,"
								Barcelona Festivals							"
"
    					24.06.2023    					
    					    				", El día de Sant Joan Barcelona - Public Holiday,Various locations,"
								Public holidays 2023							"
"
    					24.06.2023    					
    					 - 25.06.2023    				", Bob Dylan concert Barcelona 2023,Liceu Barcelona Opera house,"
								Barcelona concerts 2023							"
"
    					30.06.2023    					
    					 - 02.07.2023    				", 24 Horas de Catalunya de Motociclismo 2023 - motorbike race,Circuit de Catalunya race track Montmeló,"
								Sports events							"
"
    					30.06.2023    					
    					 - 04.08.2023    				", Sala Montjuic - Outdoor Cinema Montjuic Castle,Castell de Montjuïc - Montjuic Castle,"
								Open air cinema							"
"
    					05.07.2023    					
    					 - 08.07.2023    				", Festival Cruïlla 2023 Barcelona,El Parc del Fòrum,"
								Barcelona Festivals							"
"
    					10.07.2023    					
    					 - 15.07.2023    				", Pride Barcelona 2023 - Gay Pride Festival,Av. Reina Maria Cristina,"
								Barcelona Festivals							"
"
    					12.07.2023    					
    					    				", Harry Styles concert Barcelona 2023,Estadi Olímpic,"
								Barcelona concerts 2023							"
"
    					20.07.2023    					
    					    				", The Weeknd concert Barcelona 2023,Estadi Olímpic,"
								Barcelona concerts 2023							"
"
    					22.07.2023    					
    					 - 23.07.2023    				", Reggaeton Beach Festival Barcelona 2023,Port Forum marina,"
								Barcelona Festivals							"
"
    					29.07.2023    					
    					    				", Monegros Desert Festival 2023,Location in description,"
								Festivals near Barcelona							"
"
    					03.08.2023    					
    					    				", Tom Jones Concert Barcelona 2023,Location in description,"
								Barcelona concerts 2023							"
"
    					05.08.2023    					
    					 - 13.08.2023    				", Circuit Festival 2023 Barcelona - Gay Festival,Various locations,"
								Barcelona Festivals							"
"
    					15.08.2023    					
    					    				", La Asunción - Assumpció - Public Holiday Spain 2023,Spain,"
								Public holidays 2023							"
"
    					31.08.2023    					
    					    				", Ricky Gervais 'Armageddon' Barcelona,CCIB - Barcelona International Convention Centre,"
								Barcelona concerts 2023							"
"
    					01.09.2023    					
    					 - 03.09.2023    				", MotoGP Catalunya 2023 Barcelona,Circuit de Catalunya race track Montmeló,"
								Sports events							"
"
    					08.09.2023    					
    					    				", Lewis Capaldi concert Barcelona 2023,Palau Sant Jordi arena,"
								Barcelona concerts 2023							"
"
    					11.09.2023    					
    					    				", Diada Nacional - Catalunya National Day - Public holiday,Catalonia,"
								Public holidays 2023							"
"
    					15.09.2023    					
    					 - 17.09.2023    				", 24 Hores de Barcelona motor race 2023,Circuit de Catalunya race track Montmeló,"
								Sports events							"
"
    					17.09.2023    					
    					    				", Cursa de Mercè - 10k run 2023,Av. Reina Maria Cristina,"
								Running events Barcelona							"
"
    					25.09.2023    					
    					    				", La Mercè - Día de la Mercè Public holiday Barcelona 2023,Various locations,"
								Public holidays 2023							"
"
    					04.10.2023    					
    					    				", Blink 182 concert Barcelona 2023,Palau Sant Jordi arena,"
								Barcelona concerts 2023							"
